#KIC msum mrat z age dist ebv h0 period tpe esinw ecosw b q1 q2 q3 q4 lcerr isoerr ln(sigma_ebv) ln(sigma_d) c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 morph
7812175 1.087460539 0.491255234794 0.0414051955011 7.50961482305 490.718790148 0.0523987713129 119.0 17.7940831951 169.610623532 -0.0352034024428 -0.136263373905 1.23665437222 0.787246789649 0.996734376339 0.536624881396 0.273339940322 -5.451094023820779 -1.8419341653284325 -11.9241188443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6240046520711174 0.37413107489280495 0.739998750193119 0.2426070988833519 0.6316932975117807 0.37096365770313433 0.7442138606802359 0.24694207067431623 0.06
7816680 2.13581338608 0.80917379527 0.0153062527435 9.41721221251 2447.32586733 0.0755060627562 119.0 8.58519923533 174.696232233 -0.0181697615647 1.94336875912e-05 1.00782691829 0.850451265086 0.0787768676836 0.408251403856 0.184064358249 -7.27266487936938 -2.230889637168301 -11.6155707347 -4.24129173879 0.0 0.0 0.96975158572 0.941824209434 0.927299648863 0.967178743377 0.938646031577 0.944959532255 0.933365308098 0.965768542816 0.941681658113 0.947621784159 0.927139619379 0.966563927956 0.940126134601 0.945382279933 0.924702939796 0.960133826538 0.18
7821010 2.40968223695 0.962152880016 0.0140138551564 9.16983709017 337.751533388 0.105392379853 119.0 24.2382347453 136.61679326 0.581896217385 0.34769435379 0.271939086059 0.392164248172 0.241155759925 0.19933614767 0.458831000502 -6.993030414059734 -7.26063547474954 -11.459106433 3.54861738134 0.9986 0.9987 0.9995 0.9988 0.999 0.9987 0.9995 0.9988 0.999 0.9987 0.9995 0.9988 0.999 0.9987 0.9995 0.9988 0.999 0.9987 0.03
7866921 1.89974125918 0.62663770052 0.00109447087132 9.52219401189 1986.24482295 0.538147646151 119.0 91.5000885603 274.267912666 -0.148211477089 -0.185429355787 0.667731896195 0.212284606697 0.881072346912 0.657392011635 0.529673518041 -8.001678555960472 -2.3350782043100833 -0.681842769094 -6.60913417681 0.0 0.8815 0.749452620976 0.787821048333 0.95324547024 0.87632061538 0.740936178279 0.794433950106 0.955578378054 0.88593456792 0.742643715152 0.778584492346 0.892955977526 0.883455630404 0.738877155044 0.770805701048 0.951445514643 0.871078640498 0.05
7885570 2.45807618183 0.593837666031 0.016247733698 9.3523384788 597.21259123 0.397738833243 119.0 1.72932945814 122.164110715 -0.0392284161533 -1.93063833765e-05 0.560332399007 0.903365719423 3.42815842659e-05 8.72888459082e-06 0.12703277846 -5.905740119320676 -2.9755886539591567 -0.948452812771 4.41272312728 0.9978 0.9978 0.9975 0.9984 0.9965 0.9977 0.9975 0.9984 0.9965 0.9978 0.9975 0.9984 0.9965 0.9978 0.9975 0.9984 0.9965 0.9978 0.58
7898576 2.0295823172 0.810014287466 0.00234052146221 9.59465295298 1782.60315987 0.222833289705 119.0 8.64636012054 170.047815105 -0.0298799675002 -0.0128338811799 0.0815796508395 0.289738237011 0.328003032364 0.381195681832 0.119933293515 -8.017392088018946 -17.89539200469822 -2.65923665728 6.40518008123 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9762 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3
7919653 2.37874315221 0.723520136557 0.0164498144172 9.46019797789 1300.16477968 0.320331020957 119.0 4.21047637337 132.675544661 -5.21598038004e-05 4.33591141387e-05 0.905684903375 0.155573869418 0.565072662454 0.146647309318 0.246988931528 -7.527199200239703 -9.677373712999643 -2.60254728365 -3.49548294037 0.0 0.990731550355 0.990359152711 0.984019605782 0.979872664073 0.983902247927 0.97723201699 0.981011356526 0.971105834158 0.991429958162 0.985025371441 0.969178848799 0.966947802611 0.974047243103 0.979780414376 0.982678623623 0.982888221538 0.985329153864 0.38
7960547 1.5187538421 0.957384587206 0.00373147104896 10.039094555 803.77821846 0.143600653512 119.0 6.76734161792 135.265464313 -0.0469909035953 -0.016053300029 0.794211269957 0.548355377665 0.177168901721 0.346709698012 0.278688088799 -7.041407712499813 -11.85906148659969 -11.6499958274 4.24362922216 0.0 0.9937093174569394 0.9950756156207371 0.9938262168463556 0.9985398788129446 0.993957920663529 0.9924476702697957 0.9933957401677588 0.9968558183476842 0.9977827419636118 0.9968153301973139 0.9965189369085885 0.9940963851051853 0.9890680100801479 0.987855721823895 0.9853161629275052 0.9882827318194042 0.990919295337491 0.17
7985167 2.3201552515 0.790155772393 0.0147802861605 9.53947984114 903.102292718 0.19407107084 119.0 1.38447869983 121.201020249 0.0979471590191 3.51849162782e-05 1.08461283074 0.924301337511 0.999933785108 0.990621455529 0.999846644386 -6.974577336169489 -3.0810989620190323 -1.38188016543 4.08212624204 0.961275072412 0.963899090578 0.971438107934 0.963558699144 0.941260152719 0.968504664231 0.965867119729 0.957500669618 0.963345049135 0.969517524752 0.961805759975 0.97980419712 0.969544347314 0.997945217416 1.0 0.999999998446 1.0 0.999999994274 0.47
7987749 1.68542352151 0.876326674631 0.0078353085711 9.76694478098 819.75277895 0.395799886844 119.0 17.0308556336 145.542316525 0.0432168481714 -0.14198807894 1.39495817096 0.374401217669 0.931229003537 0.287846432184 0.169054802731 -8.224345316428678 -3.1690902166604826 -11.2803075665 -6.34314051431 0.0 0.9428682035132459 0.9347956931731981 0.9398625227859124 0.9366801114811616 0.9553800458026681 0.9296778205588732 0.9306409501256802 0.9461202424133485 0.9408690334622192 0.9416209649674602 0.9431382040118774 0.9486842264317973 0.9460219201865531 0.9465961764408148 0.9526760464695132 0.9533299371772948 0.9597020785522545 0.06
8008128 1.31687541231 0.401972173289 0.00753843832909 9.95042162934 1287.60051009 0.0517389047183 119.0 14.8544175626 136.560492731 0.113635587359 0.410040751594 0.782096266261 0.334800266425 0.289613106591 0.141700293029 0.702195957091 -7.6687197025204 -4.050064877169841 -7.33452012231 7.76131242123 0.0 0.991679289361 0.993326089568 0.995846983027 0.99263742683 0.995544389953 0.991525834799 0.993126042414 0.991710667662 0.999260885863 0.990060341553 0.998200647418 0.9921545786 0.996900974081 0.993221890209 0.9942093157 0.993684586452 0.995781810598 0.09
8009500 1.26545076439 0.447669524609 0.00590047710038 9.85604846552 746.789852269 0.331870222517 119.0 38.476728777 150.574722691 0.262771573528 0.34036943489 0.706456109206 0.176647856825 0.919645137879 0.190966907818 0.826442386283 -6.94705872852982 -1.910084073482492 -1.41241339571 -6.44780685355 0.0 0.9914441882699617 0.9611196009747405 0.9978713487401099 0.9964425483735226 0.9896740464791566 0.9755918184878443 0.997062917573178 0.9932716953879897 0.9882712088996036 0.9750025536391251 0.9967930753366641 0.9939047395280698 0.9881283575615667 0.9725221199951615 0.994302074653217 0.9948067554186114 0.9850853546367514 0.02
8016214 2.70170777164 1.22145499773 0.024936454136 9.47250084149 2136.29508934 0.0597162276304 119.0 3.17497125833 133.726085906 -1.76499274788e-07 5.5499723539e-07 0.535045971288 0.216229063185 0.056396742815 0.108699718528 0.967318529743 -5.099976787689904 -20.843276243399796 -10.7609397997 4.55896348818 0.0 0.9525 0.8975 0.923 0.9836 0.9542 0.8933 0.9235 0.9836 0.9543 0.894 0.9228 0.9817 0.9536 0.8949 0.9231 0.9823 0.9548 0.53
8019043 1.59662881093 0.262305542906 0.00222400232401 8.55373715778 319.21618848 0.565808879415 119.0 1.98558650312 121.020282246 -0.105438978082 0.000374490399154 0.646231057865 0.445557865718 0.990623222918 0.000237361740832 0.260876170955 -7.897503301390375 -2.4145492034599694 -0.0814161378405 -6.93378132756 0.9976788270707586 0.9934668571119438 0.9936826059850401 0.9916386650931507 0.997938418578245 0.9924858476528582 0.9948055917813895 0.993994022849013 0.9981757934651099 0.9950251191401873 0.9943323699122927 0.9907212367755953 0.9996690498493267 0.9943167782940366 0.9932712942972297 0.9923436070982959 0.9976563876621595 0.9944805472097248 0.34
8044608 1.77118761179 0.539019490002 0.00934871081318 9.49167971991 868.683515199 0.343625417667 119.0 106.17592852 234.641951736 -0.07562191503 0.585304166778 1.01612830811 0.391167831792 0.19382489491 0.361622816249 0.486646481352 -8.547840160140387 -11.452112855704542 -2.59768274267 -6.83174076203 0.0 0.9937 0.9938 0.9906 0.9931 0.9936 0.9938 0.9906 0.9931 0.9935 0.9938 0.9906 0.9932 0.9925 0.9938 0.9906 0.9932 0.9935 0.01
8081389 2.69990684847 0.686995762611 0.00418199467409 6.75988281414 1809.80226486 0.296570065392 119.0 1.48944233891 132.004279299 -0.00333747812499 0.000415825033289 0.361583943796 0.110478193198 0.00255769226502 2.38515495929e-05 0.275007206324 -6.509063045697521 -3.263432159330689 -1.06722291765 5.8162098728 0.0 0.9734311516793632 0.972817659317491 0.9735539368123795 0.970116646654623 0.970895811779464 0.9688742507088918 0.9694442942204349 0.9696058444657438 0.9708350009717396 0.972195195225367 0.970372740760811 0.9694311222959852 0.9713231705825978 0.9735463470755507 0.9720707484048094 0.9749826780217085 0.9730653126263391 0.56
8088354 1.77075349997 0.539733354478 0.00416939011993 7.46086334016 794.320695439 0.0906949234285 119.0 2.89782990064 132.604809982 -0.0675190148235 0.000223222981676 0.968414425251 0.827114027464 0.218227592399 0.0590077949055 0.50326994366 -7.093771638900271 -16.172469385699493 -11.6936974664 -2.70481425544 0.0 0.9973 0.0 0.0 0.9934 0.9973 0.0 0.0 0.9934 0.9973 0.0 0.0 0.9934 0.9972 0.0 0.0 0.9934 0.9973 0.29
8097825 3.08419496934 0.674337852006 0.0251065144874 9.06621351446 1266.34820424 0.538382701699 119.0 2.93685357199 121.88628586 0.00260441511545 -5.494875553e-05 0.626209417297 1.3914359777e-07 0.574877339825 0.00357742895891 0.545659769934 -6.121330742099623 -3.6509151397491713 -0.744881072021 4.910994788 0.9881 0.9883 0.9935 0.99 0.9941 0.9885 0.9937 0.99 0.9942 0.9884 0.9937 0.9899 0.9942 0.9883 0.9937 0.9899 0.9943 0.9883 0.51
8098300 2.3893776265 0.823173347398 0.0125214581967 9.31373237428 896.494361377 0.136199842752 119.0 4.30591823227 123.738281226 -0.0156498213952 0.00530920718983 0.332512144668 0.165259707109 0.519510448451 0.457224902804 0.162458838295 -7.237743475849759 -3.4702333881804805 -11.6504446398 4.36204861223 0.9732753296601294 0.9794038980498528 0.9744491532295363 0.9743575443481456 0.9851407063051519 0.9781027397914172 0.9734904124739009 0.9722937658797748 0.9835488196330737 0.981156307020995 0.9769841374685259 0.9751154992553739 0.9842071910180954 0.9809826137148964 0.9741129717397196 0.9727171815538841 0.9804611238109197 0.9793912702259122 0.36
8111622 1.4294433903 0.582890511284 0.0104130575632 9.83090742989 1165.36276155 0.184000585233 119.0 15.4460596708 145.534053321 0.0703273473909 -0.5207248624 0.301530930392 0.362436587126 0.259193088133 0.165060918791 0.856314504063 -7.389910561530765 -3.2406643482388136 -11.732552675 4.73088378147 0.0 0.958515640118 0.93288356263 0.922865523715 0.929444819778 0.962799774723 0.931954185574 0.92060446123 0.928188905356 0.961977701471 0.930344362546 0.92281368544 0.929010530613 0.960419744365 0.930628071995 0.920269566554 0.927539137473 0.963789053678 0.07
8112013 1.5828045201 0.33270362188 0.0020877358221 9.48051351211 680.854143743 0.509308019903 119.0 1.79051816611 122.195485295 -0.0114649104488 0.000550990935476 0.605007445531 0.753326960786 0.000184362659289 0.0149872799126 0.762567210356 -8.030603115910461 -15.956183348899769 -1.15058001248 1.35681693554 0.996 0.9959 0.9935 0.9943 0.9917 0.9956 0.9942 0.9941 0.9918 0.9957 0.9942 0.9941 0.9925 0.9956 0.9942 0.9942 0.9927 0.9956 0.47
8129189 3.11943223049 1.29758514079 0.0403513307112 9.29818395028 1208.74683902 0.128099667602 119.0 53.6470680936 152.974356936 0.200987488527 0.200514827365 2.78822173271 0.222395964098 0.391805028101 0.491779274824 0.231774511975 -8.323133397370784 -3.1329788640502922 -0.609528273524 4.88655535615 0.9967 0.997145946901 0.994253844484 0.995383468025 0.991959005703 0.997249282923 0.994033827383 0.994987501833 0.991865915085 0.99695447422 0.993816249923 0.994954668996 0.99045444818 0.996682339672 0.993849429809 0.994938842307 0.990247893117 0.982207111245 0.09
8143170 1.66787296904 0.682570758202 0.0159295969965 10.0526672607 913.702521573 0.0549004469662 119.0 28.7874517739 137.093166666 0.112282586274 -0.0544655029108 0.631268317665 0.466440030843 0.687670059777 0.556789482376 0.69639080448 -5.9224510003888975 -17.03350223530112 -11.4986793406 -6.12411990648 0.9966 0.9968 0.9951 0.997 0.9951 0.9966 0.9951 0.997 0.9958 0.9966 0.9951 0.9968 0.9954 0.9966 0.9951 0.997 0.9954 0.9966 0.15
8153568 5.86878251063 0.783829031953 0.00406157941122 6.00400501438 7577.40180507 0.516285608299 119.0 3.60713838761 166.29251899 0.00383482969703 -0.00115522128723 -0.120571558061 0.149644207433 0.987211151162 0.302390441432 0.364166337698 -4.5143209233870945 -2.7081477510500513 -0.898536352544 8.41967827474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.99435543061 0.992821686907 0.56
8155368 1.36543723058 0.697411336027 0.00101381584243 10.0457684681 1109.16244453 0.50503231245 119.0 0.718643737849 131.888702296 -0.0700560856414 0.000325105018263 -0.597408148416 0.581620218622 0.978727658285 0.000878678710327 0.591444529353 -4.106264620250569 -1.5252122818303653 -1.21310919901 -6.82523665206 0.0 0.5736 0.5819 0.742 0.6519 0.7906 0.5868 0.7398 0.6528 0.7956 0.5869 0.7372 0.6767 0.7985 0.5872 0.7402 0.6734 0.7942 0.57
8183389 1.68417073872 0.850936784919 0.0155040708622 9.31436747536 1255.34225547 0.197408385465 119.0 32.4403370137 142.255793654 0.324993417842 0.32704000332 1.31428121962 0.309373093434 0.445954431326 0.808938828809 0.0325923215876 -7.808561279259111 -2.9143026359796043 -10.8929804507 -6.97485208381 0.0 0.9684709692697903 0.9621141976355679 0.9652453024244204 0.9712484713321962 0.9656704293538022 0.9568158244504332 0.9615072489227432 0.9686797558536492 0.9670811708680097 0.960630399471935 0.9657703137111866 0.9691739300399229 0.9670829316709355 0.9577530216480962 0.9640397086335427 0.9676208439570744 0.9670009203281559 0.02
8193315 2.88458558659 0.522535737193 0.0196170218641 8.68080462036 1543.51916299 0.523506227871 119.0 2.62387293876 134.005038175 0.00363588154153 0.000121216452279 0.466058870609 0.108065540094 0.993475296754 0.477857238107 0.225145116991 -6.218391661307608 -2.7383121774099157 -10.2370872874 -6.84673479989 0.0 0.980269808727941 0.9763135011464997 0.9401588351132141 0.9335091264205368 0.9849642037377069 0.976222451506277 0.9448460140113412 0.922562579553326 0.9878096406130404 0.9720473033069974 0.9495418108745799 0.9284070069293723 0.9795784205467535 0.9728961135588189 0.937107707373379 0.9215917951955213 0.9816973975537674 0.43
8195877 2.31350089104 0.752198061344 0.0144306911678 9.02428394375 884.581715296 0.423916929262 119.0 1.5101971771 122.145928303 -0.0149629566096 -4.24334888479e-05 1.21031475455 0.0988287041994 0.959497751764 0.126967487428 0.897135346877 -6.970344952949644 -3.745924478741273 -1.89396665205 -5.04835250881 0.966588947086 0.962914067124 0.989364495075 0.963344983223 0.939541112567 0.941453522199 0.957943354885 0.958897184604 0.941606653136 0.956803272647 0.96305225643 0.961737389478 0.943488094096 0.957500165103 0.964297180023 0.957095966795 0.940011752275 0.962775242664 0.48
8196180 2.09728091772 0.833778491879 0.00162708535181 9.53705917802 977.074905579 0.379260851308 119.0 3.67166080327 121.074807551 0.14094752293 -0.149830853837 1.0726073042 0.137505213851 0.933385825073 0.377411378994 0.7496980094 -7.885725866968995 -3.126309479940538 -1.40657009578 5.95959731478 0.9039 0.9027 0.9059 0.9069 0.8962 0.9026 0.9053 0.9072 0.8962 0.9028 0.9054 0.9073 0.8962 0.9027 0.9055 0.9071 0.8963 0.9029 0.31
8211824 1.76663998372 0.860362030487 0.0123585966241 9.6968254943 1522.10473995 0.326616546061 119.0 0.841127910457 167.486989223 -0.0502820728721 0.00121937226019 1.32607449558 0.267942469756 0.679668166807 0.155118040401 0.569803100992 -5.896109231540473 -2.8306605534006977 -1.55711185477 6.13205844021 0.0 0.0 0.9679 0.0 0.0 0.0 0.9626 0.0 0.0 0.0 0.9626 0.9775 0.9809 0.9771 0.9625 0.9774 0.9812 0.9772 0.59
8234477 2.73520093145 0.570269323864 0.0114453288188 9.14816004118 2121.82039062 0.276604363723 119.0 4.02867174486 133.954324022 0.00330086611812 0.000109072317168 0.186222261467 0.241565165922 0.385971179769 0.0986852146734 0.724281111686 -7.726070342579322 -16.492634908799864 -1.69873314554 -6.88433157125 0.0 0.995025728701 0.993420939027 0.995020224813 0.999998296742 0.993365889596 0.995056628399 0.996414958495 0.999996900477 0.991915110825 0.99213505993 0.994928013377 0.999999667749 0.989363803189 0.9925117308 0.993275658048 0.999998285323 0.989711927884 0.5
8240109 5.99224789349 0.733276817251 0.0158601033864 6.30486841303 3099.57097392 0.420797992905 119.0 2.3011909914 122.987276864 -0.0258835748973 0.000526626326483 2.09968888329 0.106614516268 0.998297793054 5.47455012201e-07 0.515961473517 -6.541811622688859 -2.8278304133099628 -0.486558724868 6.88233946351 0.988587310813 0.993791900566 0.986596826404 0.983862560864 0.999999817606 0.98594316634 0.997946513279 0.999219067082 0.984786038233 0.980429732488 0.996243064256 0.98584954693 0.99318595407 0.993360853176 0.994608364769 0.98509579127 0.986130822549 0.996304642197 0.56
8244173 1.26287562003 1.00009991272 0.00320756774384 7.46588283422 853.729022937 0.0617237154057 119.0 2.18413273349 352.700254286 -0.00213169926087 4.06448362994e-05 0.318265714305 0.99748208085 0.192340806492 0.997411355263 0.203505494565 -5.9864154705310595 -21.262028277499606 -2.18237874639 -6.20956607859 0.0 0.0 0.0 0.0 0.984287818386 0.981519737153 0.988782032576 0.959763971378 0.956120968729 0.983703131189 0.983628738451 0.982832133398 0.979455722464 0.978506315921 0.990720320368 0.963379554786 0.999556308766 0.996659426355 0.38
8262223 2.64545334605 0.691622961729 0.00846855834162 9.19807801894 991.445174092 0.174434106644 119.0 1.61301475478 122.07012182 0.0943456535202 4.83856762664e-05 0.91741809394 0.295231214753 0.0790343159565 0.995319239945 0.800265399728 -7.124501501209437 -18.638042825999598 -1.05101534944 6.02823600401 0.9822535683166883 0.9814697527676544 0.978174014528491 0.9826748863480881 0.9769594210794784 0.9786321029787906 0.9789860475411726 0.982510314466656 0.9768735344413864 0.9800890125051002 0.9786331576819571 0.9822223005287289 0.9776087995782807 0.9807766481963314 0.9766508794129614 0.9821521917353989 0.9768720351801252 0.9765787711494909 0.53
8296467 1.85205114062 0.83495097612 0.0120681993642 7.61744121309 1157.83558976 0.25911578155 119.0 10.3033568005 137.168219678 -0.192655764947 0.194733277035 0.00211246032259 0.639975205514 0.465607637654 0.665911541834 0.26046126797 -6.519793561423142 -2.675104656359668 -2.05150565491 -6.39186580069 0.0 0.950541576548 0.95025956876 0.962111499553 0.956145853439 0.950910640525 0.947382314125 0.960042005599 0.95242934406 0.949749139194 0.948558247021 0.961414293824 0.952525843614 0.949727382654 0.948754942671 0.960857897007 0.952494701325 0.948678581627 0.16
8308347 2.2387233652 1.2224307136 0.0054356600507 9.55970216285 5228.57349948 0.358565886723 119.0 164.948606441 115.081436426 -0.31645084986 0.161160579159 -0.042424746596 0.15159639724 0.485784511277 0.484030772921 0.371297049426 -7.330344090280657 -1.683484714962568 -1.46942875301 7.72673396322 0.0 0.0 0.0 0.0 0.907983053595366 0.7841366932123914 0.8906766344699203 0.7471439635004509 0.8689125581105985 0.7286255288764373 0.8103755590825752 0.7649134684825919 0.9069174985809693 0.74057413313929 0.9268116516265682 0.7515215405309839 0.8576351870531963 0.7418 0.15
8312222 2.12170905089 1.33197657577 0.0151473249875 9.52075256731 2004.69118284 0.516910518335 119.0 12.823272717 136.176874831 0.210950008928 0.0536447379798 1.57529119682 0.924391392241 0.217307817381 0.227496407725 0.529631615682 -7.688637261760291 -1.2762983134393948 -1.05701544704 -6.27511244889 0.0 0.9519341613403691 0.9727801539201886 0.980213231287257 0.9878827635696891 0.976381674331919 0.9726706000920643 0.9747337188338062 0.9837834470254729 0.9776553567984949 0.9852799945256331 0.983948697673042 0.976662068051154 0.9753121473345876 0.9808314012045871 0.9810229049734788 0.9753298488895601 0.9700436990928132 0.14
8314801 2.57411050651 0.789615795672 0.0366301166214 9.54148789659 1475.42866566 0.189898115728 119.0 37.1832768941 148.963557786 0.00693157312572 -0.386195963515 -0.00146554246906 0.359924505828 0.153830258351 0.999378479533 0.343435708067 -7.652544519080076 -2.105702128570273 -11.7046667561 -3.77949025915 0.0 0.923595129808 0.923830162241 0.918126272744 0.926628274531 0.924303821793 0.923189879402 0.920532739482 0.926779001799 0.924100360141 0.923679577333 0.920549492792 0.927129988299 0.923888077637 0.923851832319 0.918007758331 0.925886767682 0.923806965233 0.09
8316503 2.96120230226 0.423827599207 0.00316840123415 8.67717788622 1600.66677378 0.830815605512 119.0 5.0653298064 134.982374717 -0.0172602313057 0.109214817611 0.721840019728 0.163193125291 0.533994130103 0.223525100453 0.927734862419 -8.045272210068505 -2.931441276909955 0.250930475206 5.93697918976 0.0 0.987473395009 0.978688213568 0.981002016612 0.985518782917 0.987778852837 0.98154163221 0.982902602313 0.984994068291 0.985608435142 0.981581554889 0.978705612506 0.986049921279 0.984690958896 0.979989397909 0.98305498053 0.985935129441 0.987903060433 0.25
8330575 2.96466321137 0.844284895463 0.00194101398072 9.11791272684 1474.18782438 0.818994548687 119.0 1.91415840003 131.773685445 0.00194064313091 -1.05088223876e-05 1.2168755468 0.209010582583 0.364750468976 0.127310396561 0.777751783339 -8.082775904229043 -7.407783195679682 0.599706887337 3.70953952914 0.0 0.823627635982 0.839271659557 0.856559632158 0.833955957835 0.82356858166 0.842590241015 0.858598720735 0.83283043958 0.826003899864 0.842473532366 0.858180408391 0.83457807193 0.821343108627 0.840897413668 0.858297367486 0.833851695098 0.825014059636 0.51
8364119 1.8055106022 0.958860249086 0.0117828032477 9.85561179248 422.583485384 0.118602012529 119.0 7.73590987785 122.515892255 0.0160833699086 0.018181283765 0.639950363516 0.576182022343 0.203618529921 0.520660908373 0.23633518979 -6.6293881039607605 -3.9165770534715065 -11.757066546 -6.08617511594 0.9807439416607413 0.9911329237177378 0.9887368821308141 0.9866616361236894 0.9871524716510868 0.9842797200574253 0.986575435981288 0.9886340922087404 0.9886601227381389 0.987047226450038 0.990371212337814 0.9941515365397661 0.9933939281363117 0.9928841720880399 0.9893966294472937 0.990191782298795 0.9890794473007896 0.984538532830176 0.14
8374499 2.30878581444 0.572082289385 0.0565800824493 7.57338523291 1806.34028338 0.127791918901 119.0 5.2519184995 136.740999906 -0.0312119543538 0.0129662323394 0.263922171627 0.323647502082 0.250548218936 0.286852378903 0.62811470788 -7.134226505399541 -3.476961895789757 -11.3259230747 -6.39860475309 0.0 0.9634533393698578 0.9763692192423036 0.9733057725406679 0.9696036522511428 0.97225522139078 0.9773989811737899 0.9722219468763639 0.9678280321568882 0.962637408579887 0.9760411672517877 0.9701662949293274 0.9698329200722986 0.958479987933512 0.9718974495115276 0.971291904525888 0.9656462524329001 0.9705271044091386 0.28
8378656 2.30600376289 0.533866362792 0.0210208533859 9.34227278387 964.9749086 0.181204353216 119.0 3.62943991626 134.701324102 0.00554643370614 0.0130351010117 0.240348089977 0.237268580827 0.365589625863 0.203393958527 0.404021153666 -8.091210721498738 -3.607977640841317 -11.6070978729 4.80868985082 0.0 0.9933 0.9936 0.9868 0.9868 0.9937 0.9937 0.9867 0.9868 0.9935 0.9937 0.9868 0.9873 0.9935 0.9937 0.9868 0.9875 0.9935 0.43
8380743 2.43675992199 1.1273569653 0.00950123204358 9.51826133435 1802.11115277 0.251018712053 119.0 2.03772479495 167.731034131 -0.000156869193622 -4.69453392189e-05 0.483144736622 0.183070147134 0.463257847282 0.225383773282 0.31603954762 -7.209332284519639 -3.7822174676089046 -3.20218076686 4.60371601403 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.99600119936 0.997928943062 0.57
8381592 1.74961072009 0.724173939165 0.0143171850925 9.47983296211 1426.27928151 0.206306137172 119.0 5.784175713 173.691827398 -0.0641145656117 -0.00435487663722 1.18932662448 0.113176059747 0.945258647659 0.048718181145 0.88330784619 -7.473652828329978 -3.6515691078808827 -11.1637265179 6.30014800685 0.0 0.0 0.9209820298082632 0.933335087947124 0.9340660046587843 0.9326973103899046 0.9372549426188553 0.9279736102778624 0.9358989424154036 0.9303639423071356 0.9422778594495487 0.9392160583237987 0.9395493093472839 0.9392686912553235 0.9331876590203763 0.9325992048414518 0.9280585171399462 0.9255239037575754 0.17
8414914 1.68491757567 0.857175738072 0.0480427792777 10.0651594421 1427.47156499 0.0589921344959 119.0 100.303867611 176.755299692 -0.0140912610487 0.478284487804 0.409929530631 0.54661398782 0.581625685786 0.881744604359 0.386584201817 -5.500072444919541 -9.031104480354173 -11.4167391668 7.71816910895 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6543747963199029 0.4109083691901728 0.544937985632386 0.4034422645364897 0.5238850557259763 0.405795048233637 0.5523 0.42443470558810337 0.02
8429450 3.07040257949 0.872877009559 0.0292607112025 8.91753669215 1383.80655874 0.118403562585 119.0 2.70515393032 121.216725657 -0.00973260700951 1.45368855784e-05 0.491016860143 0.756483853984 0.0884356487722 0.098339015072 0.853231008866 -6.021624718590887 -3.0536550547103376 -11.67113146 4.17469187317 0.9857644755726281 0.9863377412589418 0.9811680794584801 0.9820979420927829 0.9865219231977941 0.9852758817753327 0.981195580302177 0.9825095078567477 0.9863871646520701 0.9856538426740503 0.9803324776564112 0.9818747900431672 0.9868863772824125 0.9858135512274677 0.9806321195709383 0.9830398720270317 0.9871617113021812 0.9863641898760834 0.47
8444552 1.9693478659 0.786280348405 0.0156999164298 7.38731279678 729.784112387 0.181905164309 119.0 1.17809834637 131.59017395 -0.145387549089 9.536442884e-05 1.15703889633 0.947797343653 0.999187391752 0.299203145176 0.982009138141 -6.088624165261588 -3.3866336867208098 -10.5657324187 4.3165434249 0.0 0.9714 0.9775 0.9723 0.9783 0.9696 0.9772 0.9724 0.9784 0.9712 0.9773 0.9722 0.978 0.9714 0.9772 0.9723 0.9779 0.9715 0.5
8453191 2.43048637056 0.948866512144 0.00548849895121 6.92764291643 1103.67690041 0.0720879075575 119.0 11.5535290712 143.095638518 -0.00881366113116 1.37768837939e-05 1.09150439344 0.635630914884 0.999752370326 0.548272848649 0.999763982524 -7.489469689470312 -3.616356296379436 -1.49280231882 8.0836922795 0.0 0.9828 0.9804 0.9672 0.9613 0.9829 0.9805 0.9672 0.9615 0.9815 0.9806 0.9672 0.9654 0.9817 0.9806 0.9671 0.9655 0.9813 0.22
8460600 1.18892031321 0.248140436189 0.00387406465263 9.53744003213 799.849514121 0.829499080241 119.0 6.35209105817 134.206959988 -0.0323477271505 -9.10713703005e-06 0.221151389049 0.812165532743 0.193177736017 0.316066016221 0.0355613577914 -7.037677057999967 -3.205939410780277 -11.7822445753 5.44340682724 0.0 0.931500951156359 0.8747477248888619 0.8633113929569101 0.8763833826645584 0.9438443284789918 0.7800633531290898 0.8634966159685754 0.87541974263598 0.9453403227811081 0.7747542349786367 0.8589364653095284 0.8719457656005906 0.9342433598677273 0.7742223443261336 0.8514255580110688 0.8706152544849184 0.9444299407890366 0.16
