# Intersection of KEBs (p>1d) w/ multi-band magnitudes +     Schlafly & Finkbeiner dust extinction values 
#  # KIC, RA,     Dec, Glon, Glat, Teff, logg, Fe/H, U, eU, B, eB, V, eV, g,     eg, r, er, i, ei, z, ez, w1, ew1, w2, ew2, J, eJ, H, eH, Ks,     eKs, E(B-V), std E(B-V) 
#  # Missing mags = -99.999
10389809;284.587400;47.521300;77.533;18.553;6071.000;4.413;-0.040;15.358;0.022;15.305;0.026;14.744;0.020;15.085;-99.999;14.578;-99.999;14.442;-99.999;14.422;-99.999;13.062;0.023;13.085;0.025;13.456;0.022;13.105;0.018;13.095;0.035;0.0497;0.0012
5966237;293.649000;41.297500;74.369;10.123;6826.000;4.273;-0.080;15.538;0.022;15.562;0.024;15.084;0.019;15.241;-99.999;14.872;-99.999;14.803;-99.999;14.786;-99.999;13.621;0.037;13.616;0.040;13.956;0.024;13.719;0.031;13.777;0.050;0.1450;0.0020
5737474;299.474300;40.994500;76.260;6.145;5853.000;4.544;-0.180;17.028;0.030;16.809;0.027;16.118;0.020;16.414;-99.999;15.799;-99.999;15.579;-99.999;15.499;-99.999;13.929;0.026;14.047;0.035;14.540;0.033;14.137;0.038;14.123;0.050;0.2594;0.0135
8183850;297.477800;44.049500;78.179;8.951;6054.000;4.216;-0.140;14.420;0.021;14.324;0.024;13.689;0.019;13.778;-99.999;13.280;-99.999;13.135;-99.999;13.069;-99.999;11.754;0.023;11.790;0.022;12.207;0.021;11.929;0.017;11.819;0.017;0.2010;0.0091
7744173;288.488300;43.481300;74.698;14.503;6154.000;4.354;-0.020;14.551;0.021;14.464;0.024;13.871;0.018;14.100;-99.999;13.630;-99.999;13.509;-99.999;13.450;-99.999;12.283;0.023;12.317;0.022;12.756;0.023;12.449;0.022;12.395;0.019;0.0773;0.0051
10528299;288.990500;47.738300;78.890;15.875;6363.000;4.230;-0.180;14.556;0.021;14.531;0.024;13.985;0.018;14.324;-99.999;13.908;-99.999;13.815;-99.999;13.719;-99.999;12.501;0.023;12.534;0.023;12.908;0.022;12.697;0.021;12.584;0.020;0.0586;0.0005
8703528;296.828500;44.802100;78.618;9.722;5491.000;3.702;0.240;14.706;0.022;14.393;0.025;13.646;0.018;13.693;-99.999;12.952;-99.999;12.752;-99.999;12.702;-99.999;11.255;0.023;11.308;0.020;11.620;0.020;11.272;0.018;11.182;0.016;0.1653;0.0059
6964796;296.196900;42.430400;76.288;8.981;5908.000;4.287;-0.200;13.456;0.021;13.364;0.024;12.726;0.018;13.058;-99.999;12.557;-99.999;12.419;-99.999;12.357;-99.999;11.018;0.023;11.040;0.020;11.510;0.020;11.188;0.021;11.112;0.012;0.2020;0.0079
11198068;295.433300;48.816200;81.772;12.450;5126.000;4.568;-0.480;16.952;0.025;16.562;0.027;15.800;0.019;16.249;-99.999;15.529;-99.999;15.191;-99.999;15.052;-99.999;13.417;0.023;13.389;0.026;14.083;0.025;13.634;0.026;13.577;0.048;0.0796;0.0017
7348206;286.778200;42.979400;73.710;15.448;6343.000;4.411;0.070;15.499;0.016;15.562;0.019;15.035;0.015;15.183;-99.999;14.754;-99.999;14.644;-99.999;14.622;-99.999;13.482;0.024;13.495;0.029;13.824;0.025;13.572;0.031;13.538;0.043;0.0525;0.0020
5783676;289.533400;41.075900;72.773;12.805;6187.000;4.387;0.020;14.169;0.021;14.137;0.024;13.602;0.018;13.875;-99.999;13.413;-99.999;13.305;-99.999;13.257;-99.999;11.920;0.022;11.944;0.022;12.427;0.023;12.153;0.023;12.104;0.023;0.0899;0.0066
9030509;294.810200;45.393300;78.465;11.258;5360.000;4.517;-0.480;15.734;0.022;15.371;0.025;14.650;0.018;15.097;-99.999;14.436;-99.999;14.215;-99.999;14.090;-99.999;12.548;0.024;12.580;0.022;13.050;0.025;12.648;0.024;12.521;0.019;0.1659;0.0051
11403776;292.314300;49.285500;81.282;14.493;5821.000;4.533;-0.360;16.884;0.027;16.670;0.026;15.999;0.020;16.292;-99.999;15.718;-99.999;15.538;-99.999;15.403;-99.999;14.036;0.025;14.124;0.032;14.515;0.037;14.073;0.050;13.951;0.048;0.0701;0.0021
7173910;281.203100;42.746100;71.930;19.171;6057.000;4.328;-0.280;15.624;0.022;15.437;0.024;14.809;0.018;14.803;-99.999;14.326;-99.999;14.171;-99.999;14.149;-99.999;12.858;0.024;12.859;0.024;13.217;0.021;12.830;0.021;12.778;0.021;0.0711;0.0038
9051723;300.352000;45.307100;80.317;7.817;5395.000;4.362;0.080;17.203;0.037;16.669;0.028;15.752;0.026;16.000;-99.999;15.241;-99.999;14.988;-99.999;14.812;-99.999;13.047;0.023;13.110;0.029;13.808;0.033;13.451;0.042;13.335;0.047;0.4241;0.0157
7975824;296.928700;43.791900;77.756;9.171;10715.000;3.658;0.070;-99.999;-99.999;-99.999;-99.999;19.305;0.089;14.730;-99.999;14.589;-99.999;14.625;-99.999;-99.999;-99.999;14.897;0.030;15.059;0.061;14.683;0.031;14.836;0.056;14.727;0.102;0.2024;0.0039
11190836;292.069300;48.829500;80.785;14.446;6053.000;4.363;0.420;16.829;0.031;16.558;0.027;15.825;0.020;16.011;-99.999;15.415;-99.999;15.242;-99.999;15.194;-99.999;13.815;0.025;13.948;0.031;14.292;0.031;13.976;0.031;13.884;0.066;0.0676;0.0017
8715667;300.027300;44.818100;79.774;7.762;5731.000;3.733;-0.400;14.898;0.021;14.593;0.024;13.837;0.019;14.002;-99.999;13.393;-99.999;13.156;-99.999;13.037;-99.999;11.556;0.023;11.603;0.021;12.221;0.105;11.897;0.021;11.812;0.023;0.4666;0.0090
6359771;290.342300;41.786600;73.696;12.558;6258.000;4.449;-0.160;15.621;0.022;15.656;0.024;15.089;0.018;15.357;-99.999;14.915;-99.999;14.800;-99.999;14.756;-99.999;13.592;0.036;13.632;0.038;13.916;0.028;13.626;0.037;13.561;0.048;0.0799;0.0026
5389616;298.481000;40.507000;75.452;6.544;6063.000;4.525;-0.320;15.584;0.021;15.476;0.024;14.871;0.018;15.107;-99.999;14.623;-99.999;14.481;-99.999;14.416;-99.999;11.190;0.023;11.297;0.021;12.231;0.024;11.548;0.022;11.409;0.020;0.1487;0.0096
7217866;296.583400;42.765000;76.723;8.894;5830.000;4.380;0.000;15.021;0.022;14.835;0.025;14.162;0.019;14.375;-99.999;13.806;-99.999;13.646;-99.999;13.563;-99.999;12.260;0.023;12.289;0.022;12.705;0.021;12.369;0.017;12.311;0.020;0.2456;0.0140
4547067;286.959600;39.641100;70.597;13.999;6282.000;4.170;-0.060;15.579;0.022;15.488;0.025;14.866;0.018;15.090;-99.999;14.624;-99.999;14.491;-99.999;14.418;-99.999;13.160;0.025;13.153;0.028;13.544;0.024;13.333;0.031;13.165;0.028;0.1852;0.0046
7432479;287.714900;43.026200;74.034;14.837;5857.000;4.117;-0.240;15.669;0.022;15.630;0.024;15.008;0.018;15.088;-99.999;14.528;-99.999;14.304;-99.999;14.268;-99.999;12.463;0.023;12.535;0.023;13.287;0.032;12.958;0.032;12.856;0.033;0.0587;0.0049
6344429;283.930200;41.703200;71.651;16.914;7048.000;4.034;-0.200;15.003;0.021;15.040;0.025;14.628;0.019;14.842;-99.999;14.593;-99.999;14.564;-99.999;14.519;-99.999;-99.999;-99.999;-99.999;-99.999;13.631;-99.999;13.433;-99.999;13.317;-99.999;0.1012;0.0078
8690104;292.157800;44.873400;77.134;12.698;6108.000;4.466;0.070;15.743;0.023;15.676;0.025;15.060;0.019;15.321;-99.999;14.815;-99.999;14.678;-99.999;14.642;-99.999;13.322;0.024;13.360;0.026;13.766;0.026;13.445;0.034;13.347;0.039;0.1384;0.0063
7709086;299.187100;43.371300;78.208;7.542;5693.000;4.551;-0.080;17.409;0.031;17.135;0.027;16.346;0.020;16.366;-99.999;15.752;-99.999;15.572;-99.999;15.460;-99.999;13.890;0.033;13.922;0.045;14.603;0.064;14.298;0.080;14.241;0.060;0.2713;0.0149
3969362;295.311800;39.054500;72.969;7.948;6725.000;4.335;0.070;14.939;0.021;14.933;0.025;14.461;0.019;14.546;-99.999;14.210;-99.999;14.158;-99.999;14.146;-99.999;12.947;0.024;12.998;0.028;13.340;0.025;13.154;0.027;13.137;0.035;0.1725;0.0038
10154189;296.440400;47.114400;80.553;11.063;6416.000;4.370;0.210;14.324;0.021;14.362;0.024;13.837;0.018;14.030;-99.999;13.615;-99.999;13.534;-99.999;13.542;-99.999;12.305;0.023;12.305;0.023;12.734;0.025;12.523;0.023;12.422;0.025;0.0961;0.0012
3848042;290.803900;38.953000;71.244;11.012;6616.000;4.329;0.070;15.716;0.023;15.743;0.025;15.195;0.018;15.317;0.003;14.962;0.003;14.865;0.003;14.837;0.004;13.771;0.026;13.780;0.031;14.052;0.025;13.772;0.027;13.752;0.044;0.1002;0.0029
6880727;296.439200;42.383600;76.334;8.802;6141.000;3.920;-0.300;14.671;0.021;14.574;0.024;13.956;0.018;14.161;-99.999;13.652;-99.999;13.471;-99.999;13.383;-99.999;12.124;0.022;12.168;0.023;12.538;0.021;12.261;0.021;12.174;0.018;0.2239;0.0111
11652545;286.231300;49.778800;80.162;18.323;5575.000;4.604;-0.500;14.629;0.023;14.449;0.026;13.806;0.024;13.941;-99.999;13.387;-99.999;13.228;-99.999;13.153;-99.999;11.658;0.023;11.714;0.021;12.230;0.026;11.796;0.031;11.693;0.023;0.0579;0.0005
5980800;297.203500;41.228900;75.596;7.741;5400.000;4.382;0.020;16.772;0.024;16.259;0.026;15.403;0.019;15.740;-99.999;14.996;-99.999;14.745;-99.999;14.639;-99.999;12.931;0.024;13.027;0.026;13.600;0.031;13.192;0.036;13.073;0.034;0.3478;0.0183
8982514;300.353500;45.273600;80.288;7.799;5919.000;4.349;0.020;14.340;0.021;14.253;0.024;13.566;0.018;13.683;-99.999;13.128;-99.999;13.030;-99.999;12.901;-99.999;11.567;0.023;11.596;0.021;12.103;0.022;11.850;0.021;11.760;0.026;0.4164;0.0153
8982501;300.346500;45.272300;80.284;7.802;5695.000;4.298;-0.300;15.671;0.023;15.475;0.025;14.745;0.019;15.023;-99.999;14.414;-99.999;14.216;-99.999;14.085;-99.999;12.654;0.023;12.676;0.022;13.175;0.023;12.798;0.024;12.738;0.033;0.4133;0.0149
6024572;284.857100;41.317100;71.547;16.126;6412.000;4.440;-0.300;16.209;0.024;16.197;0.026;15.659;0.019;15.896;-99.999;15.492;-99.999;15.361;-99.999;15.331;-99.999;14.232;0.026;14.341;0.036;14.539;0.030;14.260;0.039;14.136;0.052;0.1010;0.0025
9703626;288.869000;46.465800;77.641;15.450;6319.000;4.447;-0.220;16.563;0.025;16.630;0.032;16.028;0.022;15.910;-99.999;15.475;-99.999;15.338;-99.999;15.314;-99.999;13.825;0.025;13.809;0.031;14.476;0.039;14.194;0.041;14.091;0.055;0.0679;0.0019
11402381;291.591500;49.258100;81.053;14.910;6735.000;4.072;-0.320;13.747;0.021;13.828;0.028;13.314;0.018;13.524;-99.999;13.211;-99.999;13.142;-99.999;13.120;-99.999;11.924;0.023;11.947;0.021;12.204;0.021;11.970;0.017;11.920;0.021;0.0658;0.0019
9722737;296.628400;46.424600;79.996;10.622;6657.000;4.394;-0.340;15.534;0.027;15.576;0.030;15.101;0.027;15.257;-99.999;14.902;-99.999;14.788;-99.999;14.771;-99.999;13.636;0.026;13.654;0.030;13.982;0.025;13.752;0.028;13.664;0.044;0.1240;0.0011
9995660;283.730300;46.911700;76.718;18.891;5866.000;4.393;-0.100;16.328;0.027;16.108;0.029;15.436;0.022;15.372;-99.999;14.806;-99.999;14.662;-99.999;14.622;-99.999;13.238;0.024;13.267;0.026;13.559;0.025;13.320;0.027;13.218;0.039;0.0525;0.0010
10916675;290.064400;48.338700;79.758;15.454;6790.000;4.162;-0.160;13.787;0.022;13.873;0.027;13.395;0.018;13.628;-99.999;13.309;-99.999;13.269;-99.999;13.233;-99.999;12.094;0.023;12.124;0.022;12.339;0.024;12.161;0.030;12.077;0.020;0.0604;0.0009
2556127;286.420200;37.805800;68.693;13.641;6148.000;4.461;-0.080;13.695;0.021;13.675;0.025;13.084;0.018;13.258;-99.999;12.833;-99.999;12.740;-99.999;12.706;-99.999;11.467;0.023;11.512;0.021;11.904;0.023;11.658;0.024;11.621;0.022;0.0961;0.0023
7905209;296.366000;43.629200;77.413;9.449;6163.000;4.457;-0.080;13.903;0.021;13.861;0.024;13.283;0.018;13.646;-99.999;13.202;-99.999;13.106;-99.999;13.069;-99.999;11.790;0.021;11.829;0.020;12.154;0.021;11.866;0.017;11.839;0.016;0.2130;0.0053
5374883;295.224800;40.526500;74.243;8.710;6110.000;4.387;-0.100;16.650;0.025;16.378;0.026;15.721;0.019;15.982;-99.999;15.422;-99.999;15.240;-99.999;15.169;-99.999;13.865;0.026;14.003;0.033;14.168;0.026;13.884;0.030;13.877;0.054;0.1638;0.0070
9071373;283.159100;45.415600;75.089;18.753;5734.000;3.612;-0.520;13.940;0.021;13.864;0.025;13.285;0.019;13.740;-99.999;13.018;-99.999;12.781;-99.999;-99.999;-99.999;11.462;0.024;11.478;0.021;11.960;0.021;11.643;0.018;11.542;0.019;0.0496;0.0022
5005570;290.116400;40.132100;72.092;12.002;5893.000;4.462;0.020;14.695;0.021;14.551;0.024;13.906;0.019;14.165;-99.999;13.629;-99.999;13.480;-99.999;13.441;-99.999;12.139;0.023;12.149;0.023;12.532;0.019;12.237;0.022;12.166;0.021;0.0982;0.0056
3232823;290.852800;38.326600;70.689;10.701;6395.000;4.506;-0.500;15.872;0.016;15.862;0.018;15.348;0.013;15.447;0.003;15.047;0.003;14.934;0.003;14.891;0.004;12.664;0.022;12.594;0.022;14.105;0.029;13.783;0.027;13.708;0.046;0.1069;0.0032
7512381;286.499800;43.130500;73.773;15.694;6154.000;4.201;-0.220;13.720;0.021;13.548;0.025;12.921;0.019;13.130;-99.999;12.709;-99.999;12.568;-99.999;12.538;-99.999;11.103;0.023;11.137;0.020;11.308;0.022;11.071;0.019;10.990;0.016;0.0479;0.0014
5450322;292.411900;40.636100;73.338;10.654;5949.000;4.473;-0.320;15.917;0.022;15.736;0.025;15.137;0.020;15.283;-99.999;14.756;-99.999;14.573;-99.999;14.469;-99.999;12.973;0.023;12.999;0.025;13.616;0.030;13.253;0.035;13.258;0.046;0.1062;0.0051
10468514;291.109700;47.615500;79.370;14.520;5158.000;4.005;-0.035;16.038;0.024;15.406;0.024;14.568;0.018;14.978;-99.999;14.248;-99.999;14.036;-99.999;13.878;-99.999;-99.999;-99.999;-99.999;-99.999;12.839;-99.999;12.436;-99.999;12.361;-99.999;0.0819;0.0048
9897710;294.576100;46.734900;79.608;12.015;5825.000;4.504;0.210;16.936;0.026;16.400;0.026;15.629;0.020;15.819;-99.999;15.218;-99.999;15.044;-99.999;15.004;-99.999;13.548;0.024;13.655;0.027;14.083;0.027;13.750;0.035;13.634;0.046;0.1163;0.0039
9268105;285.293600;45.799700;76.020;17.490;6308.000;4.353;-0.080;14.436;0.022;14.368;0.024;13.776;0.018;13.949;-99.999;13.533;-99.999;13.456;-99.999;13.411;-99.999;12.221;0.022;12.233;0.021;12.529;0.022;12.253;0.019;12.208;0.020;0.0454;0.0006
6853229;288.746600;42.353200;73.715;13.871;6167.000;4.444;0.070;16.799;0.032;16.596;0.041;16.005;0.036;16.262;-99.999;15.744;-99.999;15.596;-99.999;15.528;-99.999;14.033;0.026;14.103;0.036;14.640;0.034;14.410;0.053;14.268;0.063;0.0767;0.0013
9021397;291.625000;45.362900;77.420;13.248;5523.000;4.519;-0.500;16.311;0.026;15.981;0.027;15.240;0.019;15.538;-99.999;14.921;-99.999;14.727;-99.999;14.578;-99.999;13.015;0.024;13.062;0.026;13.575;0.023;13.164;0.023;13.059;0.035;0.0960;0.0010
12218858;296.689700;50.865100;84.018;12.675;5767.000;3.883;-0.980;14.284;0.022;14.282;0.025;13.619;0.020;13.833;-99.999;13.315;-99.999;13.120;-99.999;13.028;-99.999;11.558;0.023;11.560;0.021;12.082;0.024;11.669;0.030;11.601;0.023;0.1146;0.0085
10253421;281.487200;47.319300;76.598;20.467;4937.000;4.575;-0.140;13.819;0.022;13.423;0.026;12.662;0.021;12.801;-99.999;12.443;-99.999;12.383;-99.999;-99.999;-99.999;10.110;0.023;10.119;0.020;10.890;0.022;10.384;0.018;10.278;0.011;0.0503;0.0006
11410485;295.493300;49.299600;82.231;12.636;7000.000;4.135;-0.120;14.092;0.021;14.173;0.024;13.766;0.019;13.909;-99.999;13.621;-99.999;13.570;-99.999;13.574;-99.999;12.477;0.022;12.552;0.022;12.721;0.020;12.550;0.021;12.504;0.023;0.0816;0.0018
4937217;295.354200;40.003000;73.826;8.373;6343.000;4.411;0.070;16.182;0.022;16.122;0.025;15.516;0.019;15.833;-99.999;15.347;-99.999;15.217;-99.999;15.136;-99.999;-99.999;-99.999;-99.999;-99.999;14.294;-99.999;14.051;-99.999;14.111;-99.999;0.1778;0.0042
10267044;288.869300;47.370000;78.504;15.806;7131.000;4.084;-0.120;14.498;0.021;14.611;0.024;14.207;0.018;14.231;-99.999;13.975;-99.999;13.930;-99.999;13.891;-99.999;12.908;0.023;12.893;0.024;13.393;0.023;13.162;0.017;13.192;0.028;0.0686;0.0046
3765708;295.927900;38.848800;73.020;7.429;6708.000;4.396;-0.400;15.869;0.022;15.847;0.025;15.307;0.019;15.546;-99.999;15.165;-99.999;15.042;-99.999;14.990;-99.999;13.771;0.024;13.817;0.030;14.190;0.027;13.993;0.044;13.924;0.059;0.1733;0.0099
3833859;285.873900;38.903900;69.553;14.474;6251.000;4.237;-0.420;12.721;0.021;12.690;0.024;12.142;0.019;12.688;0.001;11.976;0.001;11.892;0.001;13.097;0.006;10.682;0.022;10.703;0.020;11.016;0.018;10.777;0.016;10.728;0.018;0.1228;0.0045
5951553;289.021000;41.283500;72.800;13.242;6137.000;4.460;-0.060;16.517;0.027;16.306;0.027;15.642;0.019;15.796;-99.999;15.279;-99.999;15.148;-99.999;15.050;-99.999;13.712;0.024;13.757;0.030;14.208;0.028;13.865;0.041;13.805;0.050;0.0619;0.0013
5394544;299.372800;40.583900;75.866;6.000;6113.000;4.512;-0.300;13.676;0.022;13.619;0.025;13.007;0.019;13.189;-99.999;12.758;-99.999;12.639;-99.999;12.622;-99.999;11.373;0.022;11.416;0.021;11.772;0.020;11.473;0.022;11.422;0.018;0.2322;0.0126
10797126;291.795800;48.143100;80.063;14.322;6714.000;4.244;-0.060;14.517;0.022;14.577;0.024;14.031;0.018;14.194;-99.999;13.832;-99.999;13.799;-99.999;13.705;-99.999;12.651;0.023;12.657;0.023;12.966;0.022;12.734;0.022;12.726;0.028;0.0868;0.0028
8823666;293.709000;45.010600;77.757;11.774;6154.000;4.440;-0.080;13.318;0.021;13.314;0.025;12.786;0.018;13.012;-99.999;12.578;-99.999;12.478;-99.999;12.450;-99.999;11.222;0.022;11.241;0.020;11.678;0.022;11.435;0.019;11.354;0.016;0.1728;0.0043
10794878;290.887700;48.128700;79.790;14.867;5775.000;4.473;-0.020;14.651;0.021;14.351;0.024;13.645;0.018;13.864;-99.999;13.304;-99.999;13.180;-99.999;13.068;-99.999;11.760;0.023;11.812;0.021;12.164;0.026;11.841;0.028;11.761;0.023;0.0808;0.0029
8192840;299.707800;44.038800;78.981;7.559;6331.000;4.310;-0.400;14.300;0.022;14.185;0.025;13.689;0.018;13.846;-99.999;13.441;-99.999;13.303;-99.999;13.280;-99.999;12.062;0.023;12.088;0.023;12.463;0.027;12.127;0.031;12.153;0.018;0.4837;0.0160
4464999;291.790600;39.593800;72.174;10.611;6070.000;4.382;-0.240;14.036;0.022;13.983;0.025;13.382;0.018;13.783;-99.999;13.310;-99.999;13.190;-99.999;13.113;-99.999;11.815;0.023;11.840;0.021;12.204;0.029;11.923;0.031;11.819;0.021;0.1338;0.0042
8564672;293.675800;44.621000;77.391;11.620;5731.000;4.553;-0.280;15.231;0.022;14.986;0.025;14.257;0.018;14.522;-99.999;13.976;-99.999;13.826;-99.999;13.733;-99.999;12.331;0.024;12.354;0.023;12.780;0.021;12.447;0.021;12.387;0.019;0.1662;0.0057
9838047;294.660500;46.690800;79.594;11.944;5774.000;4.533;-0.140;14.651;0.021;14.469;0.025;13.788;0.019;13.981;-99.999;13.445;-99.999;13.283;-99.999;13.240;-99.999;11.892;0.023;11.936;0.020;12.418;0.021;12.087;0.017;12.015;0.020;0.1137;0.0033
2858322;292.674600;38.064800;71.106;9.305;5851.000;4.401;0.120;15.953;0.022;15.688;0.025;14.994;0.019;15.266;0.003;14.698;0.003;14.498;0.003;14.412;0.004;13.060;0.024;13.090;0.026;13.488;0.025;13.173;0.023;13.108;0.034;0.1497;0.0045
2453212;293.616600;37.789800;71.208;8.519;6517.000;4.382;-0.140;16.768;0.027;16.777;0.027;16.186;0.021;16.277;0.003;15.849;0.004;15.702;0.004;15.630;0.006;14.534;0.030;14.622;0.054;14.909;0.034;14.607;0.050;14.515;0.090;0.1742;0.0038
10877703;297.784900;48.248700;82.008;10.809;6318.000;3.887;-0.680;15.392;0.025;15.218;0.026;14.568;0.020;14.786;-99.999;14.333;-99.999;14.155;-99.999;14.051;-99.999;12.813;0.024;12.845;0.024;13.127;0.026;12.868;0.018;12.863;0.030;0.1098;0.0021
8496820;292.473000;44.588500;76.972;12.372;6531.000;4.044;-0.280;13.085;0.021;13.122;0.025;12.579;0.018;12.880;-99.999;12.546;-99.999;12.420;-99.999;12.440;-99.999;11.281;0.023;11.297;0.020;11.598;0.020;11.382;0.017;11.331;0.018;0.1523;0.0050
10618253;298.124800;47.812400;81.732;10.399;6309.000;4.350;0.240;13.807;0.015;13.723;0.017;13.170;0.013;13.181;-99.999;12.750;-99.999;12.650;-99.999;12.657;-99.999;11.583;0.023;11.627;0.022;12.013;0.021;11.827;0.018;11.757;0.018;0.1466;0.0054
11284227;284.170800;49.062000;78.966;19.336;7461.000;3.542;-0.200;13.796;0.021;13.808;0.024;13.482;0.018;13.579;-99.999;13.437;-99.999;13.451;-99.999;13.470;-99.999;12.497;0.023;12.509;0.022;12.751;0.023;12.590;0.020;12.576;0.031;0.0466;0.0027
5369419;293.827800;40.550900;73.760;9.659;6971.000;4.206;-0.660;13.518;0.021;13.560;0.024;13.108;0.019;13.166;-99.999;12.909;-99.999;12.843;-99.999;12.848;-99.999;11.739;0.022;11.745;0.020;12.060;0.021;11.873;0.023;11.793;0.022;0.1282;0.0052
5259926;286.658800;40.426000;71.244;14.525;6096.000;4.445;-0.040;14.995;0.024;14.996;0.026;14.413;0.018;14.597;0.003;14.133;0.003;13.957;0.003;13.888;0.003;12.750;0.024;12.732;0.024;13.105;0.022;12.877;0.027;12.798;0.026;0.1581;0.0046
5809868;296.854300;41.067500;75.324;7.891;7271.000;4.048;-0.200;13.340;0.021;13.396;0.025;12.926;0.019;13.148;-99.999;12.890;-99.999;12.864;-99.999;12.848;-99.999;11.665;0.023;11.676;0.020;11.848;0.021;11.706;0.019;11.655;0.025;0.3283;0.0137
3119295;292.059700;38.266900;71.065;9.827;7464.000;4.099;-0.040;15.197;0.021;15.223;0.024;14.770;0.018;14.477;-99.999;14.199;-99.999;14.153;-99.999;14.153;-99.999;13.216;0.025;13.280;0.026;13.758;0.024;13.593;0.028;13.430;0.042;0.1319;0.0029
6766325;288.196600;42.275200;73.470;14.210;6369.000;4.364;-0.300;14.558;0.021;14.550;0.025;14.003;0.018;14.128;-99.999;13.731;-99.999;13.624;-99.999;13.586;-99.999;12.389;0.023;12.399;0.023;12.774;0.021;12.540;0.022;12.478;0.018;0.0714;0.0024
5310387;299.878900;40.482400;75.978;5.618;6818.000;4.074;-0.180;13.310;0.020;13.294;0.024;12.804;0.018;12.944;-99.999;12.627;-99.999;12.569;-99.999;12.515;-99.999;11.405;0.023;11.425;0.021;11.653;0.022;11.472;0.022;11.406;0.018;0.3247;0.0134
5022573;294.929900;40.147000;73.797;8.728;5862.000;4.459;-0.280;12.538;0.021;12.413;0.024;11.788;0.019;11.889;-99.999;11.423;-99.999;11.297;-99.999;11.265;-99.999;10.030;0.023;10.059;0.020;10.422;0.020;10.160;0.020;10.071;0.017;0.1657;0.0062
10481912;296.149700;47.653200;80.943;11.490;6742.000;4.235;-0.080;12.161;0.021;12.235;0.024;11.815;0.019;12.065;-99.999;11.785;-99.999;11.752;-99.999;11.788;-99.999;10.653;0.022;10.663;0.019;10.973;0.021;10.812;0.021;10.726;0.016;0.0920;0.0020
9843451;296.627200;46.622900;80.174;10.717;6810.000;4.296;-0.160;16.106;0.023;16.163;0.025;15.678;0.020;15.801;-99.999;15.431;-99.999;15.328;-99.999;15.304;-99.999;14.147;0.028;14.243;0.038;14.487;0.033;14.270;0.046;14.288;0.066;0.1109;0.0038
10753751;299.086500;48.060800;82.274;9.960;6020.000;4.374;-0.220;16.004;0.025;15.950;0.027;15.327;0.020;15.525;-99.999;14.975;-99.999;14.801;-99.999;14.680;-99.999;13.382;0.024;13.395;0.027;13.795;0.028;13.498;0.041;13.448;0.040;0.1876;0.0109
10389982;284.669300;47.577600;77.609;18.520;7081.000;4.160;-0.220;12.035;0.021;12.139;0.025;11.766;0.019;11.912;-99.999;11.708;-99.999;11.703;-99.999;11.743;-99.999;10.768;0.023;10.778;0.020;10.978;0.021;10.811;0.017;10.765;0.017;0.0488;0.0016
6446219;292.923800;41.884300;74.649;10.873;6453.000;4.455;-0.420;15.064;0.023;15.159;0.026;14.697;0.019;14.499;-99.999;14.121;-99.999;14.003;-99.999;13.974;-99.999;12.781;0.024;12.821;0.024;13.189;0.024;12.922;0.024;12.901;0.029;0.1026;0.0020
11924311;296.666000;50.238300;83.442;12.396;6597.000;4.207;0.000;13.495;0.015;13.483;0.018;12.990;0.015;13.098;-99.999;12.761;-99.999;12.679;-99.999;12.696;-99.999;11.598;0.022;11.629;0.021;12.032;0.024;11.834;0.033;11.736;0.021;0.1131;0.0070
10485069;297.103500;47.643600;81.244;10.919;6167.000;4.444;0.070;16.207;0.023;16.110;0.026;15.496;0.020;15.782;-99.999;15.278;-99.999;15.155;-99.999;15.077;-99.999;13.783;0.026;13.843;0.031;14.222;0.026;13.938;0.033;13.814;0.048;0.0931;0.0039
10485137;297.119800;47.624000;81.232;10.900;6276.000;4.322;-0.040;12.626;0.021;12.607;0.024;12.050;0.019;12.208;-99.999;11.804;-99.999;11.744;-99.999;11.738;-99.999;10.466;0.023;10.503;0.019;10.722;0.022;10.461;0.018;10.403;0.016;0.0934;0.0048
9786798;297.718600;46.597600;80.518;10.048;6173.000;4.429;0.210;16.467;0.025;16.211;0.026;15.570;0.020;15.740;-99.999;15.217;-99.999;15.074;-99.999;15.058;-99.999;13.719;0.025;13.771;0.031;14.219;0.025;13.917;0.029;13.831;0.047;0.1481;0.0023
9087918;291.483900;45.417200;77.427;13.361;5911.000;4.517;-0.120;15.369;0.026;15.182;0.026;14.589;0.019;14.965;-99.999;14.431;-99.999;14.281;-99.999;14.210;-99.999;12.976;0.024;12.987;0.025;13.287;0.023;13.023;0.022;12.930;0.022;0.0964;0.0016
11230837;284.184800;48.956600;78.864;19.293;5604.000;4.561;-0.360;16.879;0.026;16.654;0.028;16.014;0.019;16.304;-99.999;15.710;-99.999;15.496;-99.999;15.401;-99.999;13.785;0.024;13.793;0.029;14.513;0.034;14.083;0.040;14.082;0.078;0.0458;0.0015
6067735;298.454300;41.314900;76.144;6.969;5826.000;4.332;-0.080;13.534;0.021;13.340;0.025;12.697;0.020;13.111;-99.999;12.571;-99.999;12.452;-99.999;12.358;-99.999;11.047;0.022;11.087;0.021;11.404;0.021;11.145;0.023;11.068;0.018;0.3627;0.0255
